SeriesID,CytokineID,SDS,Sign,Number,Content,PostTime,DataSheet
1,56,/upload_files/files/cytokine-sds/56.pdf,Recombinant Human IL-21,HCT-I21,"<h3 style=""margin-right:134.85pt; text-align:justi",2017-09-14 11:40:22,/upload_files/files/cytokine-data-sheet/56.pdf
1,3,/upload_files/files/cytokine-sds/3.pdf,Recombinant Human GM-CSF,HHM-GM,"<h3 style=""margin-right:134.85pt; text-align:justi",2016-04-17 16:05:30,/upload_files/files/cytokine-data-sheet/3.pdf
1,4,/upload_files/files/cytokine-sds/4.pdf,Recombinant Human Activin A,HST-A,<h3><strong>Number:</strong> HST-A</h3>\r\n\r\n<p><strong>Product Specifications</strong><br />\r\n• Expressi,2016-04-17 16:27:47,/upload_files/files/cytokine-data-sheet/4.pdf
1,5,/upload_files/files/cytokine-sds/5.pdf,Recombinant Human HSA(Human Serum Albumin),HZ-3001,"<h3><strong><span style=""color:rgb(35, 31, 32)&#34",2016-04-16 16:32:04,/upload_files/files/cytokine-data-sheet/5.pdf
1,6,/upload_files/files/cytokine-sds/6.pdf,Recombinant human IL-2,HCT-I2,<h3><strong>Product Specifications</strong></h3>\r\n\r\n<ul>\r\n\t<li>Expression of Human Proteins in Human Cells</li>\r\n\t<li>Extreme low Endotoxin</li>\r\n\t<li>High Purity</li>\r\n\t<li>Animal Free and Xeno Free</li>\r\n\t<li>Tag Free</li>\r\n</ul>\r\n\r\n<p><strong>Source: </strong>Human cells derived<br />\r\n<strong>Structure: </strong>Glycosylated monomer<br />\r\n<strong>Purity: </strong>>95%,2016-04-27 02:04:45,/upload_files/files/cytokine-data-sheet/6.pdf
1,56,/upload_files/files/cytokine-sds/56.pdf,Recombinant Human IL-21,HCT-I21,"<h3 style=""margin-right:134.85pt; text-align:justi",2017-09-14 11:40:22,/upload_files/files/cytokine-data-sheet/56.pdf
1,8,/upload_files/files/cytokine-sds/8.pdf,Recombinant Human EPO,HHM-EP,"<h3><strong><span style=""color:rgb(35, 31, 32)&#34",2016-06-12 19:19:59,/upload_files/files/cytokine-data-sheet/8.pdf
1,9,/upload_files/files/cytokine-sds/9.pdf,Recombinant Human FGF-4,HST-F4,"<h3 style=""margin-right:134.85pt; text-align:justi",2016-06-12 19:28:08,/upload_files/files/cytokine-data-sheet/9.pdf
1,3,/upload_files/files/cytokine-sds/3.pdf,Recombinant Human GM-CSF,HHM-GM,"<h3><strong><span style=""color:rgb(35, 31, 32)&#34",2016-04-17 16:05:30,/upload_files/files/cytokine-data-sheet/3.pdf
1,3,/upload_files/files/cytokine-sds/3.pdf,Recombinant Human GM-CSF,HHM-GM,"<h3><strong><span style=""color:rgb(35, 31, 32)&#34",2016-04-17 16:05:30,/upload_files/files/cytokine-data-sheet/3.pdf
1,3,/upload_files/files/cytokine-sds/3.pdf,Recombinant Human GM-CSF,HHM-GM,"<h3 style=""margin-right:134.85pt; text-align:justi",2016-04-17 16:05:30,/upload_files/files/cytokine-data-sheet/3.pdf
1,3,/upload_files/files/cytokine-sds/3.pdf,Recombinant Human GM-CSF,HHM-GM,"<h3 style=""margin-right:134.85pt; text-align:justi",2016-04-17 16:05:30,/upload_files/files/cytokine-data-sheet/3.pdf
1,3,/upload_files/files/cytokine-sds/3.pdf,Recombinant Human GM-CSF,HHM-GM,"<h3 style=""margin-right:134.85pt; text-align:justi",2016-04-17 16:05:30,/upload_files/files/cytokine-data-sheet/3.pdf
1,3,/upload_files/files/cytokine-sds/3.pdf,Recombinant Human GM-CSF,HHM-GM,"<h3 style=""margin-right:134.85pt; text-align:justi",2016-04-17 16:05:30,/upload_files/files/cytokine-data-sheet/3.pdf
1,3,/upload_files/files/cytokine-sds/3.pdf,Recombinant Human GM-CSF,HHM-GM,"<h3 style=""margin-right:134.85pt; text-align:justi",2016-04-17 16:05:30,/upload_files/files/cytokine-data-sheet/3.pdf
1,3,/upload_files/files/cytokine-sds/3.pdf,Recombinant Human GM-CSF,HHM-GM,"<div class=""WordSection1"">\r\n<h3><strong><span ",2016-04-17 16:05:30,/upload_files/files/cytokine-data-sheet/3.pdf
1,3,/upload_files/files/cytokine-sds/3.pdf,Recombinant Human GM-CSF,HHM-GM,"<h3><strong><span style=""color:rgb(35, 31, 32)&#34",2016-04-17 16:05:30,/upload_files/files/cytokine-data-sheet/3.pdf
1,3,/upload_files/files/cytokine-sds/3.pdf,Recombinant Human GM-CSF,HHM-GM,"<h3 style=""margin-right:134.85pt; text-align:justi",2016-04-17 16:05:30,/upload_files/files/cytokine-data-sheet/3.pdf
1,10,/upload_files/files/cytokine-sds/10.pdf,Recombinant Human FGF-7,HST-F7,"<h3><strong><span style=""color:rgb(35, 31, 32)&#34",2016-06-12 19:36:44,/upload_files/files/cytokine-data-sheet/10.pdf
1,10,/upload_files/files/cytokine-sds/10.pdf,Recombinant Human FGF-7,HST-F7,"<h3><strong><span style=""color:rgb(35, 31, 32)&#34",2016-06-12 19:36:44,/upload_files/files/cytokine-data-sheet/10.pdf
1,11,/upload_files/files/cytokine-sds/11.pdf,Recombinant Human FGF-8b,HST-F8,"<h3><strong><span style=""color:rgb(35, 31, 32)&#34",2016-06-12 19:45:09,/upload_files/files/cytokine-data-sheet/11.pdf
1,37,/upload_files/files/cytokine-sds/37.pdf,Recombinant Human BMP-2,HST-B2,"<h3 style=""margin-right:134.85pt; text-align:justi",2016-06-12 22:18:29,/upload_files/files/cytokine-data-sheet/37.pdf
1,24,/upload_files/files/cytokine-sds/24.pdf,Recombinant Human IL-23,HCT-I23,"<h3><strong><span style=""color:rgb(35, 31, 32)&#34",2016-06-12 21:16:51,/upload_files/files/cytokine-data-sheet/24.pdf
1,23,/upload_files/files/cytokine-sds/23.pdf,Recombinant Human IL-17F,HIM-I17f,"<h3><strong><span style=""color:rgb(35, 31, 32)&#34",2016-06-12 21:11:01,/upload_files/files/cytokine-data-sheet/23.pdf
1,11,/upload_files/files/cytokine-sds/11.pdf,Recombinant Human FGF-8b,HST-F8,"<h3><strong><span style=""color:rgb(35, 31, 32)&#34",2016-06-12 19:45:09,/upload_files/files/cytokine-data-sheet/11.pdf
1,10,/upload_files/files/cytokine-sds/10.pdf,Recombinant Human FGF-7,HST-F7,"<h3><strong><span style=""color:rgb(35, 31, 32)&#34",2016-06-12 19:36:44,/upload_files/files/cytokine-data-sheet/10.pdf
1,9,/upload_files/files/cytokine-sds/9.pdf,Recombinant Human FGF-4,HST-F4,"<div class=""WordSection1"">\r\n<h3><strong><span ",2016-06-12 19:28:08,/upload_files/files/cytokine-data-sheet/9.pdf
1,8,/upload_files/files/cytokine-sds/8.pdf,Recombinant Human EPO,HHM-EP,"<div class=""WordSection1"">\r\n<h3><strong><span ",2016-06-12 19:19:59,/upload_files/files/cytokine-data-sheet/8.pdf
1,6,/upload_files/files/cytokine-sds/6.pdf,Recombinant human IL-2,HCT-I2,<h3><strong>Product Specifications</strong></h3>\r\n\r\n<p>•\xa0\xa0\xa0\xa0\xa0 Expression of Hu,2016-04-27 02:04:45,/upload_files/files/cytokine-data-sheet/6.pdf
1,5,/upload_files/files/cytokine-sds/5.pdf,Recombinant Human HSA(Human Serum Albumin),HZ-3001,<h3><strong>Product Specifications</strong></h3>\r\n\r\n<p>•\xa0\xa0\xa0\xa0\xa0 Expression of Hu,2016-04-16 16:32:04,/upload_files/files/cytokine-data-sheet/5.pdf
1,4,/upload_files/files/cytokine-sds/4.pdf,Recombinant Human Activin A,HST-A,"<h3><span style=""color:rgb(35, 31, 32)"">Produc",2016-04-17 16:27:47,/upload_files/files/cytokine-data-sheet/4.pdf
1,3,/upload_files/files/cytokine-sds/3.pdf,Recombinant Human GM-CSF,HHM-GM,<h3><strong>Product Specifications</strong></h3>\r\n\r\n<div>•\xa0\xa0\xa0\xa0\xa0 Expression of ,2016-04-17 16:05:30,/upload_files/files/cytokine-data-sheet/3.pdf
1,2,/upload_files/files/cytokine-sds/2.pdf,Recombinant Human IL-4,HCT-I4,"<h3><strong><span style=""color:rgb(35, 31, 32)&#34",2016-04-17 16:02:46,/upload_files/files/cytokine-data-sheet/2.pdf
1,12,/upload_files/files/cytokine-sds/12.pdf,Recombinant Human FGFbasic,HST-F2,"<h3><strong><span style=""color:rgb(35, 31, 32)&#34",2016-06-12 19:50:31,/upload_files/files/cytokine-data-sheet/12.pdf
1,13,/upload_files/files/cytokine-sds/13.pdf,Recombinant Human FLT3 Ligand,HHM-FT,"<h3><strong><span style=""color:rgb(35, 31, 32)&#34",2016-06-12 20:04:18,/upload_files/files/cytokine-data-sheet/13.pdf
1,20,/upload_files/files/cytokine-sds/20.pdf,Recombinant Human IL-10,HCT-I10,<h3><strong>Product Specifications</strong></h3>\r\n\r\n<p>•\xa0\xa0\xa0\xa0\xa0 Expression of Hu,2016-06-12 20:56:24,/upload_files/files/cytokine-data-sheet/20.pdf
1,14,/upload_files/files/cytokine-sds/14.pdf,Recombinant Human G-CSF,HHM-GC,<h3><strong>Product Specifications</strong></h3>\r\n\r\n<p>•\xa0\xa0\xa0\xa0\xa0 Expression of Hu,2016-06-12 20:13:55,/upload_files/files/cytokine-data-sheet/14.pdf
1,15,/upload_files/files/cytokine-sds/15.pdf,Recombinant Human HGF,HST-HF,<h3><strong>Product Specifications</strong></h3>\r\n\r\n<p>•\xa0\xa0\xa0\xa0\xa0 Expression of Hu,2016-06-12 20:21:22,/upload_files/files/cytokine-data-sheet/15.pdf
1,16,/upload_files/files/cytokine-sds/16.pdf,Recombinant Human IFNα 2A,HIM-INa,"<h3><strong>Product Specifications</strong></h3>\r\n\r\n<p><span style=""color:rgb(35, 31, 32)"">•&nb",2016-06-12 20:34:29,/upload_files/files/cytokine-data-sheet/16.pdf
1,17,/upload_files/files/cytokine-sds/17.pdf,Recombinant Human IL-1β,HIM-IB1,<h3><strong>Product Specifications</strong></h3>\r\n\r\n<ul>\r\n\t<li>Expression of Human Proteins in Human Cells</li>\r\n\t<li>Extreme low Endotoxin</li>\r\n\t<li>High Purity</li>\r\n\t<li>Animal Free and Xeno Free</li>\r\n\t<li>Tag Free</li>\r\n</ul>\r\n\r\n<p><strong>Source: </strong>Human cells derived<br />\r\n<strong>Structure: </strong>Glycosylated monomer<br />\r\n<strong>Purity: </strong>>85%,2016-06-12 20:38:13,/upload_files/files/cytokine-data-sheet/17.pdf
1,22,/upload_files/files/cytokine-sds/22.pdf,Recombinant Human IL-17(IL-17A),HIM-I17a,<h3><strong>Product Specifications</strong></h3>\r\n\r\n<ul>\r\n\t<li>Expression of Human Proteins in Human Cells</li>\r\n\t<li>Extreme low Endotoxin</li>\r\n\t<li>High Purity</li>\r\n\t<li>Animal Free and Xeno Free</li>\r\n\t<li>Tag Free</li>\r\n</ul>\r\n\r\n<p><strong>Source:</strong> Human cells derived<br />\r\n<strong>Structure:</strong> Glycosylated monomer<br />\r\n<strong>Purity:</strong> >95%,2016-06-12 21:06:02,/upload_files/files/cytokine-data-sheet/22.pdf
1,19,/upload_files/files/cytokine-sds/19.pdf,Recombinant Human IL-6,HIM-I6,"<h3><strong><span style=""color:rgb(35, 31, 32)&#34",2016-06-12 20:50:25,/upload_files/files/cytokine-data-sheet/19.pdf
1,21,/upload_files/files/cytokine-sds/21.pdf,Recombinant Human IL-12,HCT-I12,<h3><strong>Product Specifications</strong></h3>\r\n\r\n<ul>\r\n\t<li>Expression of Human Proteins in Human Cells</li>\r\n\t<li>Extreme low Endotoxin</li>\r\n\t<li>High Purity</li>\r\n\t<li>Animal Free and Xeno Free</li>\r\n\t<li>Tag Free</li>\r\n</ul>\r\n\r\n<p><strong>Source:</strong> Human cells derived<br />\r\n<strong>Structure:</strong> Glycosylated monomer<br />\r\n<strong>Purity:</strong> >95%,2016-06-12 21:00:54,/upload_files/files/cytokine-data-sheet/21.pdf
2,50,<blank>,Recombinant Mouse WNT3A,MST-WT3A,"<p><strong>Source: </strong>E-coli derived</p>\r\n\r\n<p><strong>Structure: </strong>Non-glycosylated monomer, tag free</p>\r\n\r\n<p><strong>Purity: </strong>>95% by ",2016-07-23 17:11:42,/upload_files/files/mwnt3a.pdf
2,51,<blank>,Recombinant Human/Mouse WNT5A,HST-WT5A,<p><strong>Source: </strong>E. coli derived<br />\r\n<strong>Structure: </strong>Disulfide linked homodimer<br />\r\n<strong>Purity: </strong>>95% by SDS-PAGE<br /,2016-07-23 17:39:51,/upload_files/files/hwnt5a.pdf
2,52,/upload_files/files/cytokine-sds/52.pdf,Recombinant human Vitronectin (VTN),ETC-V,"<p><strong>Source: </strong>E. coli derived</p>\r\n\r\n<p><strong>Structure: </strong>Monomer, with an additional 13 amino acid residues at N terminal.</p>\r\n\r\n<p><strong>Purity: </strong>>95% by SDS-PAGE</p>\r\n\r\n<p><st",2017-01-10 19:32:47,/upload_files/files/cytokine-data-sheet/52.pdf
2,54,/upload_files/files/cytokine-sds/54.pdf,Recombinant human TNFα,EIM-TNa,<p><strong>Source:</strong> E. coli derived<br />\r\n<strong>Structure: </strong>Monomer<br />\r\n<strong>Purity:</strong> >95% by SDS-PAGE<br />\r\n<strong>Endotoxi,2017-01-11 17:36:16,/upload_files/files/cytokine-data-sheet/54.pdf
2,41,/upload_files/files/cytokine-sds/41.pdf,Recombinant Human PDGFbb,EME-PFb,<p><strong>Source: </strong>E. coli derived<br />\r\n<strong>Structure:</strong> Monomer<br />\r\n<strong>Purity: </strong>>95% by SDS-PAGE<br />\r\n<strong>Endotoxi,2016-06-20 21:44:47,/upload_files/files/cytokine-data-sheet/41.pdf
2,18,/upload_files/files/cytokine-sds/18.pdf,Recombinant Human IGF-1,EME-IF1,<p><strong>Source: </strong>E. coli derived<br />\r\n<strong>Structure:</strong> Monomer<br />\r\n<strong>Purity: </strong>>95% by SDS-PAGE<br />\r\n<strong>Endotoxi,2016-06-21 20:42:16,/upload_files/files/cytokine-data-sheet/18.pdf
2,46,/upload_files/files/cytokine-sds/46.pdf,Recombinant Human IFN-γ,EST-IFg,<p><strong>Source:</strong> E. coli derived<br />\r\n<strong>Structure:</strong> Monomer<br />\r\n<strong>Purity: </strong>>95% by SDS-PAGE<br />\r\n<strong>Endotoxi,2016-06-21 02:42:38,/upload_files/files/cytokine-data-sheet/46.pdf
2,45,/upload_files/files/cytokine-sds/45.pdf,Recombinant Human EGF,EME-EF,<p><strong>Source:</strong> E. coli derived<br />\r\n<strong>Structure: </strong>Noncovalently linked homodimer<br />\r\n<strong>Purity: </strong>>95% by SDS-PAGE<,2016-06-20 22:51:26,/upload_files/files/cytokine-data-sheet/45.pdf
2,7,/upload_files/files/cytokine-sds/7.pdf,Recombinant Human FGFbasic,EME-Fb,<h3><strong>Product Specifications</strong></h3>\r\n\r\n<ul>\r\n\t<li>Expression of Mouse Proteins in CHO Cells</li>\r\n\t<li>Extreme low Endotoxin</li>\r\n\t<li>High Purity</li>\r\n\t<li>Tag Free</li>\r\n</ul>\r\n\r\n<p><strong>Source: </strong>Mouse cells derived<br />\r\n<strong>Structure: </strong>Glycosylated monomer<br />\r\n<strong>Purity: </strong>>75% by SDS-PAGE<br />\r\n<strong>Endotoxin L,2016-04-27 02:17:08,/upload_files/files/cytokine-data-sheet/7.pdf
2,43,/upload_files/files/cytokine-sds/43.pdf,Recombinant Human LIF,EST-LIF,<h3><strong>Product Specifications</strong></h3>\r\n\r\n<ul>\r\n\t<li>Expression of Mouse Cells</li>\r\n\t<li>Extreme low Endotoxin</li>\r\n\t<li>High Purity</li>\r\n\t<li>Tag Free</li>\r\n</ul>\r\n\r\n<p><strong>Source: </strong>Human cells derived<br />\r\n<strong>Structure: </strong>Glycosylated monomer<br />\r\n<strong>Purity: </strong>>85% ,2016-06-20 22:38:46,/upload_files/files/cytokine-data-sheet/43.pdf
2,42,/upload_files/files/cytokine-sds/42.pdf,Recombinant Human FGF-7 (KGF),EST-KF,<p><strong>Source:</strong> E. Coli derived<br />\r\n<strong>Purity:</strong> >95% by SDS-PAGE<br />\r\n<stro,2016-06-20 22:11:43,/upload_files/files/cytokine-data-sheet/42.pdf
2,44,/upload_files/files/cytokine-sds/44.pdf,Recombinant Murine LIF,EST-mLIF,<p><strong>Source:\xa0</strong>E.\xa0coli\xa0der,2016-06-20 22:43:08,/upload_files/files/cytokine-data-sheet/44.pdf

